timestamp,class,distance_m,zone,side,confidence,alert_type
2026-06-10T16:47:08.750222,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-06-10T16:47:08.750222,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:08.750222,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:47:08.750222,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:08.750222,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:08.750222,truck,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:08.750222,person,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:08.750222,truck,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:08.769021,bus,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:47:08.769021,car,7.0,FAR,LEFT,0.74,AWARENESS
2026-06-10T16:47:08.769021,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:08.769021,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-06-10T16:47:08.769021,car,7.0,FAR,LEFT,0.47,AWARENESS
2026-06-10T16:47:08.769021,person,7.0,FAR,LEFT,0.45,AWARENESS
2026-06-10T16:47:08.792267,car,7.0,FAR,LEFT,0.83,AWARENESS
2026-06-10T16:47:08.792267,bus,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:08.792267,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:08.792267,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:08.792267,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:47:08.792267,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:08.792267,bus,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:08.792267,person,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:08.822563,bus,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:08.822563,car,7.0,FAR,LEFT,0.75,AWARENESS
2026-06-10T16:47:08.822563,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:47:08.822563,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:47:08.822563,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:08.822563,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:08.822563,bus,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:08.822563,person,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:08.847329,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-06-10T16:47:08.847329,bus,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:08.847329,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:47:08.847329,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-06-10T16:47:08.847329,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:08.847329,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:08.847329,bus,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:08.847329,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:08.868253,car,7.0,FAR,LEFT,0.81,AWARENESS
2026-06-10T16:47:08.868253,bus,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:08.868253,car,7.0,FAR,LEFT,0.59,AWARENESS
2026-06-10T16:47:08.868253,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:08.868253,motorcycle,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:08.888954,car,7.0,FAR,LEFT,0.72,AWARENESS
2026-06-10T16:47:08.888954,bus,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:08.888954,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:08.888954,bus,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:08.888954,car,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:47:08.888954,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:08.888954,truck,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:08.908178,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:47:08.908178,bus,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:08.908178,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:08.908178,bus,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:08.908178,car,7.0,FAR,LEFT,0.56,AWARENESS
2026-06-10T16:47:08.908178,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:08.908178,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:08.908178,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:08.927246,bus,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:47:08.927246,bus,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,LEFT,0.45,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:08.927246,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:47:08.947205,bus,7.0,FAR,RIGHT,0.69,AWARENESS
2026-06-10T16:47:08.947205,bus,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,LEFT,0.49,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,LEFT,0.49,AWARENESS
2026-06-10T16:47:08.947205,person,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:08.947205,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:08.947205,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:08.947205,person,7.0,FAR,LEFT,0.30,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,LEFT,0.74,AWARENESS
2026-06-10T16:47:08.967459,bus,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:08.967459,bus,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,LEFT,0.59,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,LEFT,0.45,AWARENESS
2026-06-10T16:47:08.967459,person,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:08.967459,person,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:08.967459,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:08.967459,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:47:08.987684,bus,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:47:08.987684,bus,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:08.987684,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-06-10T16:47:08.987684,car,7.0,FAR,LEFT,0.61,AWARENESS
2026-06-10T16:47:08.987684,car,7.0,FAR,LEFT,0.48,AWARENESS
2026-06-10T16:47:08.987684,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:08.987684,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:08.987684,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:08.987684,person,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.007369,bus,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:09.007369,bus,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:09.007369,car,7.0,FAR,LEFT,0.67,AWARENESS
2026-06-10T16:47:09.007369,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-06-10T16:47:09.007369,car,7.0,FAR,LEFT,0.54,AWARENESS
2026-06-10T16:47:09.007369,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.007369,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.007369,person,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.007369,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:09.007369,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:09.026741,bus,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:09.026741,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-06-10T16:47:09.026741,bus,7.0,FAR,RIGHT,0.72,AWARENESS
2026-06-10T16:47:09.026741,car,7.0,FAR,LEFT,0.53,AWARENESS
2026-06-10T16:47:09.026741,person,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.026741,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:09.045853,bus,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:47:09.045853,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-06-10T16:47:09.045853,bus,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:09.045853,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-06-10T16:47:09.045853,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.045853,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:09.045853,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:09.045853,motorcycle,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:09.045853,truck,7.0,FAR,LEFT,0.30,AWARENESS
2026-06-10T16:47:09.068559,car,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:09.068559,bus,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:09.068559,bus,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:09.068559,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:09.068559,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:09.068559,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:09.087855,car,7.0,FAR,RIGHT,0.81,AWARENESS
2026-06-10T16:47:09.087855,bus,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:09.087855,bus,7.0,FAR,RIGHT,0.75,AWARENESS
2026-06-10T16:47:09.087855,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:09.087855,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:09.087855,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.087855,person,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:09.087855,car,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:47:09.087855,motorcycle,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.107432,bus,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:09.107432,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:09.107432,bus,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:09.107432,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:09.107432,car,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:09.107432,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:09.107432,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:09.107432,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:09.107432,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:09.107432,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:09.127670,bus,7.0,FAR,RIGHT,0.83,AWARENESS
2026-06-10T16:47:09.127670,bus,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:09.127670,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:09.127670,person,7.0,FAR,RIGHT,0.59,AWARENESS
2026-06-10T16:47:09.127670,bus,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:09.127670,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:09.127670,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:09.127670,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:09.127670,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:47:09.147195,bus,7.0,FAR,RIGHT,0.89,AWARENESS
2026-06-10T16:47:09.147195,bus,7.0,FAR,RIGHT,0.81,AWARENESS
2026-06-10T16:47:09.147195,person,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:09.147195,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:09.147195,person,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.147195,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:09.147195,bus,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:09.147195,car,7.0,FAR,LEFT,0.45,AWARENESS
2026-06-10T16:47:09.147195,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.147195,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.147195,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:09.167800,bus,7.0,FAR,RIGHT,0.91,AWARENESS
2026-06-10T16:47:09.167800,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:09.167800,bus,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:09.167800,bus,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:09.167800,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-06-10T16:47:09.167800,person,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:09.167800,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:09.167800,car,7.0,FAR,LEFT,0.42,AWARENESS
2026-06-10T16:47:09.167800,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:09.167800,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:09.167800,car,7.0,FAR,LEFT,0.30,AWARENESS
2026-06-10T16:47:09.167800,e_rickshaw,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:09.187804,bus,7.0,FAR,RIGHT,0.83,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:09.187804,person,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,LEFT,0.54,AWARENESS
2026-06-10T16:47:09.187804,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:09.187804,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:09.213514,bus,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:09.213514,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:47:09.213514,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-06-10T16:47:09.213514,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:09.213514,bus,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:09.213514,person,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:09.213514,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:09.213514,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.213514,bus,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.213514,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:09.213514,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:09.234750,bus,7.0,FAR,RIGHT,0.72,AWARENESS
2026-06-10T16:47:09.234750,car,7.0,FAR,LEFT,0.57,AWARENESS
2026-06-10T16:47:09.234750,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.234750,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.234750,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:09.234750,car,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:09.234750,person,7.0,FAR,LEFT,0.44,AWARENESS
2026-06-10T16:47:09.234750,motorcycle,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:09.234750,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:09.234750,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:09.234750,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:09.255521,bus,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,LEFT,0.54,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.255521,motorcycle,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:09.255521,car,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:47:09.255521,person,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:09.280449,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:47:09.280449,car,7.0,FAR,LEFT,0.53,AWARENESS
2026-06-10T16:47:09.280449,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.280449,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:09.280449,truck,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:09.280449,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:47:09.280449,person,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:09.280449,person,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:47:09.280449,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:09.301582,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-06-10T16:47:09.301582,car,7.0,FAR,LEFT,0.53,AWARENESS
2026-06-10T16:47:09.301582,bus,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.301582,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:09.301582,truck,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.301582,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:47:09.322702,bus,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,LEFT,0.40,AWARENESS
2026-06-10T16:47:09.322702,truck,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:47:09.322702,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:47:09.342999,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-06-10T16:47:09.342999,bus,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:09.342999,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-06-10T16:47:09.342999,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:09.342999,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:09.342999,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:09.342999,truck,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:47:09.363960,bus,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:09.363960,person,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.363960,car,7.0,FAR,LEFT,0.40,AWARENESS
2026-06-10T16:47:09.363960,person,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:09.363960,truck,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:09.386321,bus,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,LEFT,0.71,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-06-10T16:47:09.386321,motorcycle,7.0,FAR,LEFT,0.44,AWARENESS
2026-06-10T16:47:09.386321,person,7.0,FAR,LEFT,0.43,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.386321,person,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:09.386321,truck,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:09.386321,motorcycle,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:09.386321,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:09.386321,truck,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:47:09.408381,bus,7.0,FAR,RIGHT,0.78,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,LEFT,0.77,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:09.408381,motorcycle,7.0,FAR,LEFT,0.61,AWARENESS
2026-06-10T16:47:09.408381,truck,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:09.408381,person,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:09.408381,person,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:09.408381,person,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:09.408381,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:09.430236,bus,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.430236,truck,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:09.430236,person,7.0,FAR,LEFT,0.43,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,LEFT,0.39,AWARENESS
2026-06-10T16:47:09.430236,truck,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:09.430236,motorcycle,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:09.430236,person,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:09.430236,person,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:09.430236,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:09.430236,car,7.0,FAR,LEFT,0.31,AWARENESS
2026-06-10T16:47:09.453697,bus,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:09.453697,car,7.0,FAR,LEFT,0.72,AWARENESS
2026-06-10T16:47:09.453697,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:09.453697,car,7.0,FAR,RIGHT,0.58,AWARENESS
2026-06-10T16:47:09.453697,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:09.453697,motorcycle,7.0,FAR,LEFT,0.53,AWARENESS
2026-06-10T16:47:09.453697,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:09.453697,person,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:09.453697,car,7.0,FAR,RIGHT,0.39,AWARENESS
